(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40583, 0.601737) (0.0435629, 2.48458) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601671) (0.0432831, 2.48454) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601706) (0.0435062, 2.48463) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601717) (0.0433947, 2.48453) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40575, 0.601669) (0.0433688, 2.48463) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.60174) (0.0432411, 2.48454) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601734) (0.0432073, 2.48449) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.60174) (0.0433018, 2.48459) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601709) (0.043397, 2.48474) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601718) (0.0433865, 2.48454) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601755) (0.0435328, 2.48453) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40585, 0.601777) (0.043777, 2.48458) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40584, 0.601712) (0.0437966, 2.48462) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601774) (0.0437374, 2.48459) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40575, 0.601662) (0.0437281, 2.48453) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601721) (0.0439614, 2.48559) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601719) (0.0433122, 2.48333) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601686) (0.0403062, 2.46869) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601748) (0.0403849, 2.45093) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601758) (0.0411396, 2.44355) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601706) (0.0395988, 2.42578) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601746) (0.0406488, 2.40743) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601748) (0.0415477, 2.38676) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601685) (0.0434819, 2.3691) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601741) (0.0465684, 2.34525) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601732) (0.0476904, 2.3293) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601766) (0.0481535, 2.30778) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601748) (0.050153, 2.29125) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.60171) (0.0527103, 2.27259) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601736) (0.0524518, 2.26145) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601727) (0.05522, 2.24254) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601681) (0.0609712, 2.23069) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601759) (0.0679529, 2.2116) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40603, 0.601879) (0.0718547, 2.19916) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40601, 0.601854) (0.0728786, 2.19182) (-0.233558, 2.95911) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40617, 0.601835) (0.0625794, 2.19163) (-0.203306, 3.09467) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40593, 0.601818) (0.0509682, 2.19395) (-0.183344, 3.10362) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40571, 0.601724) (0.0546577, 2.19238) (-0.159718, 3.09791) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601707) (0.054102, 2.19247) (-0.143571, 3.09281) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40599, 0.601907) (0.053349, 2.19079) (-0.148833, 3.09677) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.60149) (0.0529354, 2.18449) (-0.148377, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40568, 0.601638) (0.0510225, 2.16817) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40583, 0.601781) (0.0481503, 2.14938) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40586, 0.601701) (0.0451338, 2.13381) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601692) (0.0441935, 2.1025) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40587, 0.601806) (0.0504324, 2.08439) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40583, 0.601775) (0.0709851, 2.08487) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40574, 0.601696) (0.0662643, 2.06559) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601754) (0.070328, 2.06655) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40583, 0.60174) (0.06822, 2.0655) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601753) (0.0705921, 2.06559) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601715) (0.0687298, 2.06561) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601738) (0.0698473, 2.06572) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601703) (0.0698155, 2.0655) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601726) (0.0691151, 2.06564) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601721) (0.0694393, 2.06575) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601711) (0.0695363, 2.06563) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601742) (0.0684948, 2.06573) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601759) (0.0685143, 2.06592) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601741) (0.0685144, 2.06588) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601728) (0.0673488, 2.06567) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601733) (0.0673375, 2.06561) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601731) (0.0674532, 2.06593) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.60172) (0.0674807, 2.06592) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.60174) (0.0674912, 2.06591) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601733) (0.0674584, 2.06586) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601701) (0.0674933, 2.06588) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601737) (0.067483, 2.06589) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601734) (0.0674282, 2.06583) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601715) (0.0673062, 2.06572) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601718) (0.0672562, 2.0657) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601724) (0.0673268, 2.06573) (-0.148408, 3.09664) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601745) (0.0673068, 2.06575) (-0.0392766, 2.67991) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601732) (0.0672998, 2.06572) (-0.035915, 2.67461) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601762) (0.0672971, 2.06573) (0.0011435, 2.6272) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601733) (0.0673045, 2.06572) (0.00815329, 2.61205) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601736) (0.0675614, 2.06604) (0.0128672, 2.60242) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601754) (0.0675873, 2.06599) (0.0159094, 2.59669) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40583, 0.601749) (0.0674633, 2.0659) (0.00911674, 2.59096) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601741) (0.0674801, 2.06596) (0.00240909, 2.58797) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601726) (0.0674784, 2.06594) (-0.0103321, 2.58579) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601727) (0.0674504, 2.06591) (-0.0240473, 2.5837) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601737) (0.0674784, 2.06594) (-0.037499, 2.58039) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601732) (0.0675098, 2.06596) (-0.0433597, 2.57983) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601726) (0.0674848, 2.06594) (-0.0487111, 2.57976) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601729) (0.0674437, 2.06593) (-0.0472481, 2.5792) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601738) (0.0674818, 2.06595) (-0.0479266, 2.57886) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601695) (0.0674925, 2.06596) (-0.0488313, 2.57961) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601744) (0.0674783, 2.06592) (-0.0480822, 2.57974) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601722) (0.0674319, 2.06594) (-0.0481635, 2.57969) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601723) (0.0674659, 2.06596) (-0.0490445, 2.57996) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601741) (0.0674148, 2.06588) (-0.049883, 2.58007) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40582, 0.601738) (0.067515, 2.06598) (-0.0502285, 2.58142) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601721) (0.0674197, 2.06594) (-0.048877, 2.57961) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601728) (0.0674768, 2.06594) (-0.0530391, 2.57545) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601776) (0.0674552, 2.06593) (-0.0639171, 2.56023) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601766) (0.067429, 2.06593) (-0.0937431, 2.51913) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601691) (0.0674663, 2.06595) (-0.118292, 2.49913) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601758) (0.0674546, 2.06595) (-0.180395, 2.442) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601747) (0.0674924, 2.06595) (-0.218868, 2.3922) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601744) (0.0673655, 2.06572) (-0.258231, 2.3284) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601679) (0.0678675, 2.06556) (-0.297773, 2.24609) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601719) (0.0694612, 2.06579) (-0.351688, 2.14649) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601703) (0.0694516, 2.06581) (-0.401758, 2.07058) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601726) (0.0688299, 2.06596) (-0.446924, 1.9893) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601745) (0.0679896, 2.06575) (-0.477642, 1.91203) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601724) (0.0696754, 2.0658) (-0.505785, 1.82886) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601759) (0.0696834, 2.06586) (-0.530515, 1.73571) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601725) (0.0697968, 2.06585) (-0.543738, 1.6498) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40574, 0.601444) (0.0693755, 2.06595) (-0.550526, 1.57309) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601297) (0.0692993, 2.06598) (-0.560287, 1.48465) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40605, 0.601231) (0.0691185, 2.06612) (-0.567301, 1.38612) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601731) (0.0692632, 2.06598) (-0.573195, 1.29216) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601752) (0.0684201, 2.06625) (-0.574503, 1.18004) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601714) (0.0678079, 2.06654) (-0.568595, 1.06422) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40575, 0.601716) (0.0670293, 2.06585) (-0.558423, 0.963879) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601747) (0.0670866, 2.06587) (-0.543593, 0.831049) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601729) (0.0670575, 2.06589) (-0.524818, 0.70436) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601711) (0.0672983, 2.06589) (-0.503956, 0.587178) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601716) (0.067373, 2.06593) (-0.48276, 0.461676) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601725) (0.0674809, 2.06602) (-0.457084, 0.336164) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601737) (0.0674845, 2.066) (-0.429608, 0.202939) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601718) (0.0674796, 2.06599) (-0.409321, 0.0742094) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601714) (0.0673934, 2.06595) (-0.396757, -0.0481103) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601759) (0.0674318, 2.06596) (-0.384456, -0.173376) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601707) (0.0674805, 2.06599) (-0.369054, -0.292133) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601726) (0.0674449, 2.06596) (-0.351456, -0.437453) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601723) (0.0674834, 2.06597) (-0.335963, -0.566908) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601713) (0.0674299, 2.06598) (-0.326982, -0.686265) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601713) (0.0674039, 2.06594) (-0.317867, -0.803577) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601698) (0.0674736, 2.06595) (-0.30188, -0.92541) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601717) (0.0674204, 2.06595) (-0.276556, -1.06275) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601742) (0.0674858, 2.06597) (-0.249277, -1.17887) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.60172) (0.0674095, 2.06597) (-0.218675, -1.29489) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601717) (0.0674365, 2.06597) (-0.188414, -1.3961) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601719) (0.0674596, 2.06594) (-0.150912, -1.49697) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601725) (0.0673679, 2.06594) (-0.110281, -1.58371) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601735) (0.0674322, 2.06596) (-0.0743222, -1.66327) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601744) (0.0674321, 2.06595) (-0.0527818, -1.7203) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601738) (0.0674535, 2.06599) (-0.0380207, -1.78292) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601726) (0.0674267, 2.066) (-0.0234997, -1.82292) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601724) (0.0674048, 2.06596) (0.00224777, -1.87437) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601735) (0.0674604, 2.06597) (0.0140631, -1.91486) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.60172) (0.067407, 2.06593) (0.0176507, -1.9424) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601732) (0.0674569, 2.066) (0.0223242, -1.98166) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601738) (0.0674497, 2.06599) (0.0256918, -2.00927) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601713) (0.067454, 2.06597) (0.0251648, -2.03355) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601728) (0.0674185, 2.06598) (0.0184147, -2.05422) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601719) (0.0673985, 2.06597) (0.013195, -2.07367) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601748) (0.0674383, 2.06599) (0.0120765, -2.09745) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601736) (0.06745, 2.06599) (0.0114399, -2.10356) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601742) (0.0674002, 2.06596) (0.00873603, -2.11125) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601737) (0.0674651, 2.066) (0.0127383, -2.12921) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601756) (0.0674381, 2.06597) (0.018514, -2.136) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601701) (0.0674327, 2.06599) (0.0251512, -2.13545) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601729) (0.0674516, 2.066) (0.0346883, -2.13668) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601704) (0.067424, 2.06595) (0.0334685, -2.13388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601716) (0.0674536, 2.06601) (0.0383493, -2.12663) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601709) (0.067432, 2.06598) (0.034866, -2.13051) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601694) (0.0674106, 2.06596) (0.035576, -2.13323) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40575, 0.601701) (0.0674255, 2.06598) (0.0352724, -2.13292) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.601704) (0.067415, 2.06597) (0.032966, -2.13738) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.6017) (0.0674358, 2.066) (0.03243, -2.13882) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.601726) (0.0674615, 2.066) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601691) (0.0674595, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601728) (0.0674641, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601734) (0.0674259, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.60169) (0.0674197, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601703) (0.0674319, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40579, 0.601728) (0.0674392, 2.066) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601699) (0.0674374, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601685) (0.0674084, 2.06597) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.4058, 0.60174) (0.0674186, 2.06595) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40578, 0.601706) (0.0674361, 2.06599) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40581, 0.601751) (0.0674654, 2.06596) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40577, 0.60174) (0.067457, 2.06597) (0.0324296, -2.1388) 
(-1.21447, 1.47089) (-3.01141, 2.52834) (-3.05716, 1.81814) (2.40576, 0.601727) (0.0674436, 2.066) (0.0324296, -2.1388) 
